id	nearc2	nearc4	educ	age	fatheduc	motheduc	weight	momdad14	sinmom14	step14	reg661	reg662	reg663	reg664	reg665	reg666	reg667	reg668	reg669	south66	black	smsa	south	smsa66	wage	enroll	married	exper
3085	0	0	9	26	5	8	91831	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	300	0	1	11
3086	0	0	8	34	5	8	88765	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	392	0	1	20
3088	0	0	12	34	5	12	88765	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	511	0	1	16
3089	0	0	16	31	8	11	119965	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	624	0	6	9
3104	0	0	14	31	12	12	130444	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	385	0	1	11
3109	0	0	12	32	8	8	454271	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	495	0	1	14
3110	0	0	16	27	8	10	438085	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	828	1	1	5
3112	0	0	15	27	10	12	438085	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	267	0	6	6
3114	0	0	12	34	5	8	423456	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	440	0	1	16
3117	0	0	10	24	2	8	336009	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	301	0	1	8
3118	0	0	12	34	8	12	363128	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	658	0	1	16
3119	0	0	15	24	7	10	76585	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	514	0	4	3
3122	0	0	12	26	10	7	78509	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	230	0	6	8
3127	0	0	12	24	8	9	76585	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	305	0	1	6
3128	0	0	8	31	0	0	122798	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	430	0	1	17
3129	0	0	8	24	0	0	79093	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	260	0	1	10
3130	0	0	16	24	12	12	89271	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	577	0	6	2
3132	0	0	11	29	4	2	117386	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	425	0	1	12
3133	0	0	12	25	4	2	79093	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	315	0	1	7
3134	0	0	13	29	7	10	119965	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	375	1	1	10
3135	0	0	9	33	1	2	111044	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	500	0	1	18
3136	0	0	12	25	1	6	365200	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	500	0	4	7
3137	0	0	12	32	3	1	111044	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	350	0	1	14
3138	0	0	10	29	3	1	117386	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	525	0	1	13
3139	0	0	17	26	13	12	84491	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	500	0	1	3
3140	0	0	16	25	13	12	82135	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	385	0	1	3
3142	0	1	9	25	12	8	86498	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	100	0	1	10
3143	0	1	15	26	6	7	88672	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	300	0	1	5
3144	0	1	12	24	6	7	86498	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	188	0	6	6
3147	0	1	12	25	4	4	86507	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	267	0	1	7
3149	0	1	12	28	6	7	88681	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	267	0	1	10
3150	0	1	12	34	8	8	370720	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	586	0	1	16
3157	0	1	16	28	14	12	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	545	0	1	6
3158	0	1	14	25	14	12	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	562	0	1	5
3159	0	1	12	26	12	12	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	577	0	1	8
3163	0	1	15	26	10	12	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	890	0	1	5
3168	0	1	13	26	6	12	91831	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	416	0	6	7
3182	1	0	16	29	12	12	118905	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	742	0	5	7
3185	1	0	11	27	2	5	78509	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	225	0	6	10
3188	1	0	12	29	11	10	165331	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	550	0	1	11
3192	1	0	16	27	10	12	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	801	0	1	5
3195	0	1	14	30	12	12	572299	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	330	0	1	10
3196	0	1	16	34	4	12	470506	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	684	0	1	12
3197	0	1	15	29	18	12	635888	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1000	0	6	8
3201	0	1	14	25	6	10	76585	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	950	0	1	5
3202	0	1	18	30	14	12	140524	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1142	0	1	6
3204	0	1	12	25	7	12	851743	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	448	1	1	7
3206	0	1	16	27	12	12	107087	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	361	0	6	5
3207	0	1	13	24	12	12	104102	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	535	0	1	5
3210	0	1	17	25	6	8	336009	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	616	0	1	2
3211	0	1	14	24	17	14	405778	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	490	0	6	4
3212	0	1	12	26	8	9	375674	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	415	0	1	8
3220	1	0	13	28	9	6	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	500	0	1	9
3221	1	0	18	28	10	10	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1155	0	1	4
3222	1	0	12	32	8	7	470506	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	525	0	1	14
3225	1	0	9	26	8	12	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	308	0	1	11
3226	1	0	8	29	8	12	572299	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	625	0	1	15
3227	1	0	13	24	8	7	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	350	1	6	5
3228	1	0	16	30	7	11	572299	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	673	0	1	8
3232	1	0	12	28	6	7	317074	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	351	0	1	10
3233	1	0	12	28	5	9	317074	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	723	0	1	10
3234	1	0	15	27	9	12	317074	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	569	1	1	6
3235	1	0	11	25	6	12	626601	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	240	0	6	8
3236	1	0	8	32	7	4	88765	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	450	0	1	18
3237	1	0	11	33	3	3	131234	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	338	0	1	16
3238	1	0	10	29	0	7	138729	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	288	0	1	13
3242	0	1	17	24	12	12	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	413	0	1	1
3244	0	1	12	29	8	12	635888	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	848	0	1	11
3245	0	1	16	32	7	16	423456	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	874	0	1	10
3252	0	1	16	26	9	12	78509	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	289	0	1	4
3256	0	1	9	29	6	14	140524	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	298	0	2	14
3257	0	1	5	32	2	5	132931	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	361	0	1	21
3265	0	1	16	30	12	12	490767	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	839	0	1	8
3266	0	1	16	31	8	14	545297	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	577	1	1	9
3267	0	1	10	27	5	5	77507	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	225	0	1	11
3268	0	1	12	25	5	5	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	235	0	1	7
3269	0	1	12	26	2	8	77507	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	250	0	1	8
3272	0	1	12	28	4	1	84491	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	196	0	1	10
3274	0	1	12	32	0	4	137285	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	475	0	1	14
3277	0	1	11	26	7	4	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	500	0	4	9
3280	0	1	16	25	16	12	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	945	0	1	3
3281	0	1	13	24	8	16	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	291	0	1	5
3282	0	1	16	27	8	10	375674	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	520	1	6	5
3283	0	1	15	28	5	11	417415	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	474	0	1	7
3284	0	1	8	32	8	6	363128	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	296	0	1	18
3289	0	1	12	32	8	8	363128	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	316	0	1	14
3290	0	1	12	28	8	6	751347	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	375	0	4	10
3291	0	1	13	25	8	8	618601	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	550	0	1	6
3293	0	1	16	27	12	12	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	475	0	1	5
3294	0	1	16	27	11	12	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	393	0	1	5
3298	0	1	11	24	12	10	414261	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	750	0	6	7
3302	0	1	13	28	3	3	378045	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	492	1	1	9
3305	0	1	12	28	8	8	88672	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	500	0	1	10
3310	0	1	11	24	1	3	86498	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	268	0	1	7
3318	1	1	18	29	11	12	501027	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1012	0	1	5
3319	1	1	17	28	11	12	383527	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	833	0	1	5
3320	1	1	16	24	11	12	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	313	0	6	2
3322	1	1	14	32	12	12	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	962	0	1	12
3323	1	1	9	29	7	5	158714	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	346	0	1	14
3328	1	1	14	24	10	8	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	500	0	1	4
3329	1	1	12	25	6	9	372835	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	346	1	1	7
3330	0	1	9	34	12	6	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	319	0	1	19
3333	0	1	11	26	12	6	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	400	0	1	9
3338	0	1	13	27	9	8	88672	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	548	0	1	8
3341	0	1	12	26	7	7	383527	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	418	0	1	8
3342	0	1	13	29	11	10	501027	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	527	1	1	10
3345	0	1	10	33	8	12	812047	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	865	0	1	17
3348	0	1	11	29	8	8	493866	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	335	0	6	12
3352	0	1	17	27	16	12	383527	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	855	0	1	4
3353	0	1	12	24	6	9	372835	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	316	0	1	6
3355	0	1	18	33	18	17	370720	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	831	0	1	9
3356	0	1	16	31	18	17	501027	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	875	0	1	9
3357	0	1	14	33	4	8	370720	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1374	0	1	13
3360	1	1	18	34	12	17	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	684	0	1	10
3362	1	1	13	32	12	12	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	913	0	1	13
3370	1	1	15	27	15	12	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	300	1	6	6
3371	1	1	16	26	14	16	378045	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	693	0	1	4
3375	1	0	15	26	15	12	78509	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	452	0	1	5
3379	1	0	12	28	11	12	107087	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	388	0	1	10
3381	1	0	18	27	13	16	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	492	0	1	3
3388	0	1	14	26	12	12	107087	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	577	0	5	6
3389	0	1	12	24	12	12	104102	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	375	0	5	6
3396	0	1	16	26	10	11	107087	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	709	0	6	4
3398	0	1	14	26	3	9	77507	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	511	0	6	6
3400	0	1	12	34	4	1	103511	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	625	0	1	16
3402	0	1	14	25	11	10	425871	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	460	0	6	5
3403	0	1	14	33	9	7	470506	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	625	0	4	13
3413	0	1	12	29	4	3	117386	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	520	0	1	11
3414	0	1	13	27	10	7	77507	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	750	0	1	8
3415	0	1	12	25	4	3	75607	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	490	0	1	7
3423	0	1	18	31	11	12	117386	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	425	0	1	7
3426	0	0	13	26	12	12	486761	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	745	0	1	7
3427	0	0	12	24	12	12	473190	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	400	0	1	6
3428	0	0	12	28	16	16	486761	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	320	0	1	10
3429	0	0	17	29	16	14	635888	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	606	0	1	6
3433	0	0	11	24	11	4	104102	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	563	0	1	7
3435	0	0	12	27	2	6	81081	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	325	0	1	9
3437	0	0	13	29	12	12	141777	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	821	0	1	10
3439	0	0	12	26	12	12	438085	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	374	0	4	8
3440	0	0	12	32	12	12	423456	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	300	0	1	14
3441	1	1	12	29	9	12	501027	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	619	0	1	11
3443	1	1	12	31	6	6	493866	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	585	0	1	13
3449	1	1	12	24	12	12	86498	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	533	0	1	6
3455	0	1	13	25	12	9	353857	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	617	0	1	6
3456	0	1	12	24	4	9	353857	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	602	0	1	6
3458	0	1	16	26	3	7	362750	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	550	0	5	4
3459	0	1	16	25	3	7	353857	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	686	0	1	3
3461	0	1	10	30	3	8	158714	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	625	0	1	14
3465	0	1	11	27	7	7	88672	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	462	1	1	10
3467	0	1	10	31	10	6	134296	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	500	0	1	15
3470	0	1	10	32	12	12	127041	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	275	0	1	16
3474	0	1	13	27	6	8	84491	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	577	0	1	8
3475	0	1	12	27	6	8	84491	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	375	0	1	9
3476	0	1	12	26	6	8	84491	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	304	0	1	8
3480	0	1	12	25	12	12	89271	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	635	0	1	7
3482	0	1	18	25	10	10	75607	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	711	0	6	1
3488	0	1	15	25	7	8	79093	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	475	0	6	4
3490	0	1	14	27	5	11	84491	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	635	0	1	7
3499	1	0	10	34	6	12	127041	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	393	0	6	18
3500	1	0	16	26	6	12	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	577	0	1	4
3501	1	0	11	26	2	8	88672	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	188	0	6	9
3504	1	0	17	30	18	17	501027	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	770	0	1	7
3511	1	0	12	34	7	8	370720	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	695	0	4	16
3513	0	0	12	24	12	9	425871	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	509	0	6	6
3515	0	0	7	30	5	8	572299	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	275	0	1	17
3520	0	0	12	30	8	10	501709	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	600	0	1	12
3522	0	1	14	24	4	1	372835	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	230	0	1	4
3523	0	1	11	26	10	0	383527	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	507	0	1	9
3526	1	1	12	26	9	9	438085	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	606	0	1	8
3527	1	1	12	24	9	9	425871	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	813	0	1	6
3528	1	1	10	25	8	12	425871	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	285	0	4	9
3530	1	1	16	31	14	16	572299	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1068	0	1	9
3533	1	1	14	32	12	8	423456	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1635	0	1	12
3534	1	1	16	30	14	4	572299	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	860	0	1	8
3536	1	1	15	25	16	16	425871	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	750	0	1	4
3538	1	1	12	33	16	10	423456	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1106	0	1	15
3539	1	1	17	30	7	11	118905	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	291	1	4	7
3540	1	1	12	26	6	11	78509	1	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	332	0	1	8
3544	0	1	13	26	10	12	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	417	1	1	7
3545	0	1	13	30	8	8	490767	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	625	0	1	11
3549	0	1	12	27	4	8	417415	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	462	0	1	9
3551	0	1	18	30	8	12	490767	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	520	0	1	6
3556	0	1	14	28	6	8	375674	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	150	0	6	8
3557	0	1	14	25	6	8	365200	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	400	0	1	5
3564	1	1	18	34	13	14	376407	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	538	0	1	10
3565	1	1	17	28	18	16	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	801	1	6	5
3566	1	1	17	24	18	16	378554	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	500	1	6	1
3568	1	1	13	29	12	12	508712	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	894	0	1	10
3569	1	1	14	27	12	12	389410	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	625	0	1	7
3570	1	1	14	28	12	12	389410	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	323	0	6	8
3571	1	1	12	32	8	8	418230	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	577	0	1	14
3572	1	1	12	25	12	12	420616	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	427	0	1	7
3574	1	1	10	31	8	12	565236	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	241	0	1	15
3576	1	1	17	28	9	13	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	758	1	1	5
3578	1	1	16	32	8	9	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1979	0	1	10
3581	1	1	16	26	12	16	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	491	0	1	4
3582	1	1	16	24	12	16	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	565	0	6	2
3586	1	1	10	30	11	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	340	0	6	14
3589	1	1	13	24	12	12	379350	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1097	0	1	5
3590	1	1	11	24	17	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	413	0	1	7
3595	1	1	12	25	8	11	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	500	0	6	7
3596	1	1	15	25	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	589	0	6	4
3597	1	1	13	28	12	12	389410	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	625	0	1	9
3599	1	1	10	25	7	9	92535	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	390	0	1	9
3603	1	1	14	31	8	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	443	1	1	11
3607	1	1	16	27	12	13	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	778	0	1	5
3614	1	1	17	25	10	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	442	0	1	2
3623	1	1	12	28	12	11	97090	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	673	0	5	10
3624	1	1	10	27	12	11	97090	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	280	0	6	11
3625	1	1	10	24	12	10	94710	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	350	0	6	8
3627	1	1	18	30	12	12	565236	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	2003	0	1	6
3633	1	1	15	32	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	880	1	1	11
3634	1	1	12	26	12	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	550	0	6	8
3636	1	1	14	28	7	7	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	610	0	1	8
3637	1	1	13	25	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	577	0	1	6
3646	1	1	16	29	8	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	824	0	6	7
3649	1	1	18	27	5	3	114743	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	750	0	6	3
3651	1	1	18	32	14	14	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	692	0	1	8
3658	1	1	17	31	16	16	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	865	0	6	8
3667	1	1	14	32	12	8	139101	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	673	0	1	12
3669	1	1	14	25	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	515	0	1	5
3670	1	1	16	31	16	12	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	712	0	1	9
3672	1	1	14	25	12	12	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	885	1	6	5
3673	1	1	14	27	9	12	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	693	0	1	7
3674	1	1	12	34	12	12	418230	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	851	0	1	16
3675	1	1	12	29	10	10	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	738	0	1	11
3676	1	1	14	25	10	10	378554	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	481	1	6	5
3678	1	1	16	30	16	16	508712	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	795	0	1	8
3679	1	1	13	32	8	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	579	0	4	13
3682	1	1	12	34	12	12	376407	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	869	0	4	16
3684	1	1	16	27	12	13	389410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	577	0	6	5
